State,District,Crop,Crop_Year,Season,Area,Production,Yield,yield_quintal_ha,yield_efficiency,area_category,State_clean,Season_clean,irrigation_coverage
Telangana,JAYASHANKAR,Rice,2017,Kharif     ,59970.0,148281.0,2.47,0.24700000000000003,2.4725862931465734,Very Large,TELANGANA,KHARIF,0.5
Telangana,JAYASHANKAR,Rice,2017,Rabi       ,24906.0,87096.0,3.5,0.35,3.496988677427126,Very Large,TELANGANA,RABI,0.5
Telangana,JAYASHANKAR,Rice,2018,Kharif     ,27081.0,98737.0,3.65,0.365,3.6459879620398064,Very Large,TELANGANA,KHARIF,0.5
Telangana,JAYASHANKAR,Rice,2018,Rabi       ,11331.0,37664.0,3.32,0.33199999999999996,3.3239784661547964,Very Large,TELANGANA,RABI,0.5
Telangana,JAYASHANKAR,Rice,2019,Kharif     ,33296.0,106814.0,3.21,0.321,3.208012974531475,Very Large,TELANGANA,KHARIF,0.5
Telangana,JAYASHANKAR,Rice,2019,Rabi       ,25912.0,93024.0,3.59,0.359,3.5899969126273543,Very Large,TELANGANA,RABI,0.5
Telangana,JOGULAMBA,Rice,2016,Kharif     ,15493.0,39019.0,2.52,0.252,2.518492222293939,Very Large,TELANGANA,KHARIF,0.5
Telangana,JOGULAMBA,Rice,2016,Rabi       ,6546.0,17393.0,2.66,0.266,2.6570424686831653,Very Large,TELANGANA,RABI,0.5
Telangana,JOGULAMBA,Rice,2017,Kharif     ,17677.0,40241.0,2.28,0.22799999999999998,2.2764609379419585,Very Large,TELANGANA,KHARIF,0.5
Telangana,JOGULAMBA,Rice,2017,Rabi       ,8373.0,21301.0,2.54,0.254,2.544010509972531,Very Large,TELANGANA,RABI,0.5
Telangana,JOGULAMBA,Rice,2018,Kharif     ,21127.0,54233.0,2.57,0.257,2.566999574004828,Very Large,TELANGANA,KHARIF,0.5
Telangana,JOGULAMBA,Rice,2018,Rabi       ,6277.0,17645.0,2.81,0.281,2.8110562370559182,Very Large,TELANGANA,RABI,0.5
Telangana,JOGULAMBA,Rice,2019,Kharif     ,27604.0,87891.0,3.18,0.318,3.1839950731778,Very Large,TELANGANA,KHARIF,0.5
Telangana,JOGULAMBA,Rice,2019,Rabi       ,17810.0,56458.0,3.17,0.317,3.1700168444693992,Very Large,TELANGANA,RABI,0.5
Telangana,KAMAREDDY,Rice,2016,Kharif     ,35357.0,139448.0,3.94,0.394,3.9439997737364596,Very Large,TELANGANA,KHARIF,0.5
Telangana,KAMAREDDY,Rice,2016,Rabi       ,44593.0,172486.0,3.87,0.387,3.868006189312224,Very Large,TELANGANA,RABI,0.5
Telangana,KAMAREDDY,Rice,2017,Kharif     ,54599.0,165648.0,3.03,0.303,3.033901719811718,Very Large,TELANGANA,KHARIF,0.5
Telangana,KAMAREDDY,Rice,2017,Rabi       ,39332.0,149540.0,3.8,0.38,3.801993287908065,Very Large,TELANGANA,RABI,0.5
Telangana,KAMAREDDY,Rice,2018,Kharif     ,54663.0,232427.0,4.25,0.425,4.251998609662843,Very Large,TELANGANA,KHARIF,0.5
Telangana,KAMAREDDY,Rice,2018,Rabi       ,23451.0,88082.0,3.76,0.376,3.7560018762526117,Very Large,TELANGANA,RABI,0.5
Telangana,KAMAREDDY,Rice,2019,Kharif     ,84732.0,382141.0,4.51,0.45099999999999996,4.509996223386678,Very Large,TELANGANA,KHARIF,0.5
Telangana,KAMAREDDY,Rice,2019,Rabi       ,74463.0,309096.0,4.15,0.41500000000000004,4.151001168365497,Very Large,TELANGANA,RABI,0.5
Telangana,KARIMNAGAR,Rice,2013,Kharif     ,209454.0,732042.0,3.5,0.35,3.495001289065857,Very Large,TELANGANA,KHARIF,0.5
Telangana,KARIMNAGAR,Rice,2013,Rabi       ,208458.0,768793.0,3.69,0.369,3.6879995010985427,Very Large,TELANGANA,RABI,0.5
Telangana,KARIMNAGAR,Rice,2014,Kharif     ,179282.0,632136.0,3.53,0.353,3.525931214511217,Very Large,TELANGANA,KHARIF,0.5
Telangana,KARIMNAGAR,Rice,2014,Rabi       ,99151.0,358827.0,3.62,0.362,3.6189952698409495,Very Large,TELANGANA,RABI,0.5
Telangana,KARIMNAGAR,Rice,2015,Kharif     ,116345.0,381263.0,3.28,0.32799999999999996,3.277003738880055,Very Large,TELANGANA,KHARIF,0.5
Telangana,KARIMNAGAR,Rice,2015,Rabi       ,54053.0,172699.0,3.19,0.319,3.1949938023791464,Very Large,TELANGANA,RABI,0.5
Telangana,KARIMNAGAR,Rice,2016,Kharif     ,33075.0,125321.0,3.79,0.379,3.788994708994709,Very Large,TELANGANA,KHARIF,0.5
Telangana,KARIMNAGAR,Rice,2016,Rabi       ,61906.0,262172.0,4.24,0.42400000000000004,4.235001453817078,Very Large,TELANGANA,RABI,0.5
Telangana,KARIMNAGAR,Rice,2017,Kharif     ,46710.0,135833.0,2.91,0.29100000000000004,2.908006850781417,Very Large,TELANGANA,KHARIF,0.5
Telangana,KARIMNAGAR,Rice,2017,Rabi       ,55178.0,232575.0,4.21,0.421,4.214995106745442,Very Large,TELANGANA,RABI,0.5
Telangana,KARIMNAGAR,Rice,2018,Kharif     ,54612.0,207034.0,3.79,0.379,3.7909983153885594,Very Large,TELANGANA,KHARIF,0.5
Telangana,KARIMNAGAR,Rice,2018,Rabi       ,48707.0,179437.0,3.68,0.368,3.6840084587430963,Very Large,TELANGANA,RABI,0.5
Telangana,KARIMNAGAR,Rice,2019,Kharif     ,79406.0,267201.0,3.36,0.33599999999999997,3.36499760723371,Very Large,TELANGANA,KHARIF,0.5
Telangana,KARIMNAGAR,Rice,2019,Rabi       ,89721.0,350809.0,3.91,0.391,3.9099987739771067,Very Large,TELANGANA,RABI,0.5
Telangana,KHAMMAM,Rice,2013,Kharif     ,148142.0,432575.0,2.92,0.292,2.9200024301008494,Very Large,TELANGANA,KHARIF,0.5
Telangana,KHAMMAM,Rice,2013,Rabi       ,43642.0,142709.0,3.27,0.327,3.2699922093396268,Very Large,TELANGANA,RABI,0.5
Telangana,KHAMMAM,Rice,2014,Kharif     ,110439.0,328435.0,2.97,0.29700000000000004,2.9739041461802445,Very Large,TELANGANA,KHARIF,0.5
Telangana,KHAMMAM,Rice,2014,Rabi       ,35269.0,127744.0,3.62,0.362,3.621990983583317,Very Large,TELANGANA,RABI,0.5
Telangana,KHAMMAM,Rice,2015,Kharif     ,109579.0,337054.0,3.08,0.308,3.0758995792989534,Very Large,TELANGANA,KHARIF,0.5
Telangana,KHAMMAM,Rice,2015,Rabi       ,12143.0,32288.0,2.66,0.266,2.658980482582558,Very Large,TELANGANA,RABI,0.5
Telangana,KHAMMAM,Rice,2016,Kharif     ,37999.0,135788.0,3.57,0.357,3.573462459538409,Very Large,TELANGANA,KHARIF,0.5
Telangana,KHAMMAM,Rice,2016,Rabi       ,30735.0,124661.0,4.06,0.40599999999999997,4.055994794208557,Very Large,TELANGANA,RABI,0.5
Telangana,KHAMMAM,Rice,2017,Kharif     ,56206.0,153450.0,2.73,0.273,2.730135572714657,Very Large,TELANGANA,KHARIF,0.5
Telangana,KHAMMAM,Rice,2017,Rabi       ,51130.0,192913.0,3.77,0.377,3.772990416585175,Very Large,TELANGANA,RABI,0.5
Telangana,KHAMMAM,Rice,2018,Kharif     ,82437.0,295619.0,3.59,0.359,3.5859990053010176,Very Large,TELANGANA,KHARIF,0.5
Telangana,KHAMMAM,Rice,2018,Rabi       ,31843.0,99255.0,3.12,0.312,3.117011588104136,Very Large,TELANGANA,RABI,0.5
Telangana,KHAMMAM,Rice,2019,Kharif     ,92196.0,335225.0,3.64,0.364,3.636003731181396,Very Large,TELANGANA,KHARIF,0.5
Telangana,KHAMMAM,Rice,2019,Rabi       ,82093.0,318849.0,3.88,0.388,3.8839974175630076,Very Large,TELANGANA,RABI,0.5
Telangana,KOMARAM BHEEM ASIFABAD,Rice,2016,Kharif     ,11980.0,32619.0,2.72,0.272,2.722787979966611,Very Large,TELANGANA,KHARIF,0.5
Telangana,KOMARAM BHEEM ASIFABAD,Rice,2016,Rabi       ,2836.0,7297.0,2.57,0.257,2.5729901269393514,Very Large,TELANGANA,RABI,0.5
Telangana,KOMARAM BHEEM ASIFABAD,Rice,2017,Kharif     ,7311.0,13071.0,1.79,0.179,1.7878539187525646,Very Large,TELANGANA,KHARIF,0.5
Telangana,KOMARAM BHEEM ASIFABAD,Rice,2017,Rabi       ,2263.0,6158.0,2.72,0.272,2.7211665930181175,Very Large,TELANGANA,RABI,0.5
Telangana,KOMARAM BHEEM ASIFABAD,Rice,2018,Kharif     ,11774.0,24619.0,2.09,0.209,2.090963139120095,Very Large,TELANGANA,KHARIF,0.5
Telangana,KOMARAM BHEEM ASIFABAD,Rice,2018,Rabi       ,2737.0,6424.0,2.35,0.23500000000000001,2.3470953598830837,Very Large,TELANGANA,RABI,0.5
Telangana,KOMARAM BHEEM ASIFABAD,Rice,2019,Kharif     ,24201.0,67787.0,2.8,0.27999999999999997,2.800999958679393,Very Large,TELANGANA,KHARIF,0.5
Telangana,KOMARAM BHEEM ASIFABAD,Rice,2019,Rabi       ,5026.0,15063.0,3.0,0.3,2.9970155192996417,Very Large,TELANGANA,RABI,0.5
Telangana,MAHABUBABAD,Rice,2016,Kharif     ,29989.0,102569.0,3.42,0.34199999999999997,3.420220747607456,Very Large,TELANGANA,KHARIF,0.5
Telangana,MAHABUBABAD,Rice,2016,Rabi       ,17792.0,56952.0,3.2,0.32,3.2009892086330933,Very Large,TELANGANA,RABI,0.5
Telangana,MAHABUBABAD,Rice,2017,Kharif     ,36342.0,85729.0,2.36,0.236,2.358951075890155,Very Large,TELANGANA,KHARIF,0.5
Telangana,MAHABUBABAD,Rice,2017,Rabi       ,16660.0,54895.0,3.3,0.32999999999999996,3.295018007202881,Very Large,TELANGANA,RABI,0.5
Telangana,MAHABUBABAD,Rice,2018,Kharif     ,39461.0,123355.0,3.13,0.313,3.12599782063303,Very Large,TELANGANA,KHARIF,0.5
Telangana,MAHABUBABAD,Rice,2018,Rabi       ,14264.0,49853.0,3.5,0.35,3.4950224340998317,Very Large,TELANGANA,RABI,0.5
Telangana,MAHABUBABAD,Rice,2019,Kharif     ,46834.0,157409.0,3.36,0.33599999999999997,3.360998419951317,Very Large,TELANGANA,KHARIF,0.5
Telangana,MAHABUBABAD,Rice,2019,Rabi       ,46056.0,155301.0,3.37,0.337,3.3720036477331945,Very Large,TELANGANA,RABI,0.5
Telangana,MAHBUBNAGAR,Rice,2013,Kharif     ,103744.0,301561.0,2.91,0.29100000000000004,2.906780151141271,Very Large,TELANGANA,KHARIF,0.5
Telangana,MAHBUBNAGAR,Rice,2013,Rabi       ,64886.0,177139.0,2.73,0.273,2.7300033905619085,Very Large,TELANGANA,RABI,0.5
Telangana,MAHBUBNAGAR,Rice,2014,Kharif     ,111302.0,282357.0,2.54,0.254,2.536854683653483,Very Large,TELANGANA,KHARIF,0.5
Telangana,MAHBUBNAGAR,Rice,2014,Rabi       ,49468.0,135740.0,2.74,0.274,2.743996118703,Very Large,TELANGANA,RABI,0.5
Telangana,MAHBUBNAGAR,Rice,2015,Kharif     ,66075.0,149451.0,2.26,0.22599999999999998,2.261838819523269,Very Large,TELANGANA,KHARIF,0.5
Telangana,MAHBUBNAGAR,Rice,2015,Rabi       ,30203.0,65571.0,2.17,0.217,2.1710095023673146,Very Large,TELANGANA,RABI,0.5
Telangana,MAHBUBNAGAR,Rice,2016,Kharif     ,32691.0,92029.0,2.82,0.282,2.815117310574776,Very Large,TELANGANA,KHARIF,0.5
Telangana,MAHBUBNAGAR,Rice,2016,Rabi       ,19638.0,50136.0,2.55,0.255,2.553009471432936,Very Large,TELANGANA,RABI,0.5
Telangana,MAHBUBNAGAR,Rice,2017,Kharif     ,31129.0,60217.0,1.93,0.193,1.934434128947284,Very Large,TELANGANA,KHARIF,0.5
Telangana,MAHBUBNAGAR,Rice,2017,Rabi       ,27990.0,82682.0,2.95,0.29500000000000004,2.9539835655591284,Very Large,TELANGANA,RABI,0.5
Telangana,MAHBUBNAGAR,Rice,2018,Kharif     ,11792.0,28749.0,2.44,0.244,2.43800881953867,Very Large,TELANGANA,KHARIF,0.5
Telangana,MAHBUBNAGAR,Rice,2018,Rabi       ,6839.0,17727.0,2.59,0.259,2.5920456207047815,Very Large,TELANGANA,RABI,0.5
Telangana,MAHBUBNAGAR,Rice,2019,Kharif     ,13972.0,48385.0,3.46,0.346,3.462997423418265,Very Large,TELANGANA,KHARIF,0.5
Telangana,MAHBUBNAGAR,Rice,2019,Rabi       ,17109.0,56682.0,3.31,0.331,3.3129931614939507,Very Large,TELANGANA,RABI,0.5
Telangana,MANCHERIAL,Rice,2016,Kharif     ,27651.0,85954.0,3.11,0.311,3.108531337022169,Very Large,TELANGANA,KHARIF,0.5
Telangana,MANCHERIAL,Rice,2016,Rabi       ,14572.0,53989.0,3.7,0.37,3.7049821575624486,Very Large,TELANGANA,RABI,0.5
Telangana,MANCHERIAL,Rice,2017,Kharif     ,29897.0,56949.0,1.9,0.19,1.9048399504967053,Very Large,TELANGANA,KHARIF,0.5
Telangana,MANCHERIAL,Rice,2017,Rabi       ,17437.0,64622.0,3.71,0.371,3.706027412972415,Very Large,TELANGANA,RABI,0.5
Telangana,MANCHERIAL,Rice,2018,Kharif     ,39549.0,127625.0,3.23,0.323,3.2270095324786974,Very Large,TELANGANA,KHARIF,0.5
Telangana,MANCHERIAL,Rice,2018,Rabi       ,20738.0,75860.0,3.66,0.366,3.6580190953804608,Very Large,TELANGANA,RABI,0.5
Telangana,MANCHERIAL,Rice,2019,Kharif     ,65137.0,174176.0,2.67,0.267,2.6739948109369482,Very Large,TELANGANA,KHARIF,0.5
Telangana,MANCHERIAL,Rice,2019,Rabi       ,38616.0,164002.0,4.25,0.425,4.246996063807748,Very Large,TELANGANA,RABI,0.5
Telangana,MEDAK,Rice,2013,Kharif     ,108639.0,393985.0,3.63,0.363,3.626552158985263,Very Large,TELANGANA,KHARIF,0.5
Telangana,MEDAK,Rice,2013,Rabi       ,62331.0,230500.0,3.7,0.37,3.6979993903515105,Very Large,TELANGANA,RABI,0.5
Telangana,MEDAK,Rice,2014,Kharif     ,73983.0,234342.0,3.17,0.317,3.1675114553343335,Very Large,TELANGANA,KHARIF,0.5
Telangana,MEDAK,Rice,2014,Rabi       ,36910.0,128742.0,3.49,0.34900000000000003,3.4879978325657004,Very Large,TELANGANA,RABI,0.5
Telangana,MEDAK,Rice,2015,Kharif     ,61512.0,174884.0,2.84,0.284,2.8430875276368837,Very Large,TELANGANA,KHARIF,0.5
Telangana,MEDAK,Rice,2015,Rabi       ,22659.0,64895.0,2.86,0.286,2.863983406152081,Very Large,TELANGANA,RABI,0.5
Telangana,MEDAK,Rice,2016,Kharif     ,31715.0,97175.0,3.06,0.306,3.0640075673971308,Very Large,TELANGANA,KHARIF,0.5
Telangana,MEDAK,Rice,2016,Rabi       ,45504.0,187795.0,4.13,0.413,4.12699982419128,Very Large,TELANGANA,RABI,0.5
Telangana,MEDAK,Rice,2017,Kharif     ,45317.0,130422.0,2.88,0.288,2.877992806231657,Very Large,TELANGANA,KHARIF,0.5
Telangana,MEDAK,Rice,2017,Rabi       ,32224.0,110915.0,3.44,0.344,3.441999751737835,Very Large,TELANGANA,RABI,0.5
Telangana,MEDAK,Rice,2018,Kharif     ,31269.0,108722.0,3.48,0.348,3.4769899900860275,Very Large,TELANGANA,KHARIF,0.5
Telangana,MEDAK,Rice,2018,Rabi       ,11881.0,38233.0,3.22,0.322,3.217995118256039,Very Large,TELANGANA,RABI,0.5
Telangana,MEDAK,Rice,2019,Kharif     ,48432.0,212181.0,4.38,0.438,4.381008424182359,Very Large,TELANGANA,KHARIF,0.5
Telangana,MEDAK,Rice,2019,Rabi       ,31649.0,118399.0,3.74,0.374,3.7410028752883187,Very Large,TELANGANA,RABI,0.5
Telangana,MEDCHAL MALKAJGIRI,Rice,2016,Kharif     ,1907.0,5015.0,2.63,0.263,2.629785002621919,Very Large,TELANGANA,KHARIF,0.5
Telangana,MEDCHAL MALKAJGIRI,Rice,2016,Rabi       ,4522.0,17577.0,3.89,0.389,3.886996904024768,Very Large,TELANGANA,RABI,0.5
Telangana,MEDCHAL MALKAJGIRI,Rice,2017,Kharif     ,4844.0,16005.0,3.3,0.32999999999999996,3.3040875309661435,Very Large,TELANGANA,KHARIF,0.5
Telangana,MEDCHAL MALKAJGIRI,Rice,2017,Rabi       ,4552.0,17898.0,3.93,0.393,3.9318980667838312,Very Large,TELANGANA,RABI,0.5
Telangana,MEDCHAL MALKAJGIRI,Rice,2018,Kharif     ,4032.0,16757.0,4.16,0.41600000000000004,4.156001984126984,Very Large,TELANGANA,KHARIF,0.5
Telangana,MEDCHAL MALKAJGIRI,Rice,2018,Rabi       ,2702.0,9084.0,3.36,0.33599999999999997,3.361954108068098,Very Large,TELANGANA,RABI,0.5
Telangana,MEDCHAL MALKAJGIRI,Rice,2019,Kharif     ,5139.0,20191.0,3.93,0.393,3.9289745086592722,Very Large,TELANGANA,KHARIF,0.5
Telangana,MEDCHAL MALKAJGIRI,Rice,2019,Rabi       ,3877.0,13360.0,3.45,0.34500000000000003,3.4459633737425843,Very Large,TELANGANA,RABI,0.5
Telangana,MULUGU,Rice,2018,Kharif     ,35880.0,130818.0,3.65,0.365,3.6459866220735786,Very Large,TELANGANA,KHARIF,0.5
Telangana,MULUGU,Rice,2018,Rabi       ,13416.0,44595.0,3.32,0.33199999999999996,3.324016100178891,Very Large,TELANGANA,RABI,0.5
Telangana,MULUGU,Rice,2019,Kharif     ,38066.0,130186.0,3.42,0.34199999999999997,3.420007355645458,Very Large,TELANGANA,KHARIF,0.5
Telangana,MULUGU,Rice,2019,Rabi       ,16336.0,62502.0,3.83,0.383,3.826028403525955,Very Large,TELANGANA,RABI,0.5
Telangana,NAGARKURNOOL,Rice,2016,Kharif     ,7727.0,21549.0,2.79,0.279,2.7887925456192573,Very Large,TELANGANA,KHARIF,0.5
Telangana,NAGARKURNOOL,Rice,2016,Rabi       ,11482.0,26776.0,2.33,0.233,2.331997909771817,Very Large,TELANGANA,RABI,0.5
Telangana,NAGARKURNOOL,Rice,2017,Kharif     ,8272.0,18074.0,2.18,0.21800000000000003,2.1849613152804643,Very Large,TELANGANA,KHARIF,0.5
Telangana,NAGARKURNOOL,Rice,2017,Rabi       ,17634.0,55917.0,3.17,0.317,3.1709765226267437,Very Large,TELANGANA,RABI,0.5
Telangana,NAGARKURNOOL,Rice,2018,Kharif     ,15792.0,37538.0,2.38,0.238,2.3770263424518743,Very Large,TELANGANA,KHARIF,0.5
Telangana,NAGARKURNOOL,Rice,2018,Rabi       ,16758.0,44560.0,2.66,0.266,2.6590285236901776,Very Large,TELANGANA,RABI,0.5
Telangana,NAGARKURNOOL,Rice,2019,Kharif     ,24324.0,80975.0,3.33,0.333,3.3290166091103437,Very Large,TELANGANA,KHARIF,0.5
Telangana,NAGARKURNOOL,Rice,2019,Rabi       ,36066.0,124752.0,3.46,0.346,3.4589918482781568,Very Large,TELANGANA,RABI,0.5
Telangana,NALGONDA,Rice,2013,Kharif     ,192185.0,546190.0,2.84,0.284,2.842001196763535,Very Large,TELANGANA,KHARIF,0.5
Telangana,NALGONDA,Rice,2013,Rabi       ,201558.0,659095.0,3.27,0.327,3.2700016868593655,Very Large,TELANGANA,RABI,0.5
Telangana,NALGONDA,Rice,2014,Kharif     ,177458.0,549765.0,3.1,0.31,3.098000653675799,Very Large,TELANGANA,KHARIF,0.5
Telangana,NALGONDA,Rice,2014,Rabi       ,145917.0,491594.0,3.37,0.337,3.3689974437522703,Very Large,TELANGANA,RABI,0.5
Telangana,NALGONDA,Rice,2015,Kharif     ,127904.0,390235.0,3.05,0.305,3.050999186890168,Very Large,TELANGANA,KHARIF,0.5
Telangana,NALGONDA,Rice,2015,Rabi       ,84826.0,230218.0,2.71,0.271,2.7140027821658452,Very Large,TELANGANA,RABI,0.5
Telangana,NALGONDA,Rice,2016,Kharif     ,56261.0,189543.0,3.37,0.337,3.3689945077407084,Very Large,TELANGANA,KHARIF,0.5
Telangana,NALGONDA,Rice,2016,Rabi       ,81289.0,285324.0,3.51,0.351,3.5099952023028944,Very Large,TELANGANA,RABI,0.5
Telangana,NALGONDA,Rice,2017,Kharif     ,63661.0,170548.0,2.68,0.268,2.6790028431849957,Very Large,TELANGANA,KHARIF,0.5
Telangana,NALGONDA,Rice,2017,Rabi       ,97074.0,307336.0,3.17,0.317,3.1659970743968517,Very Large,TELANGANA,RABI,0.5
